scope;FixedPointValues/Subsystem;;;;;;;;;;;
ifid;if_71;if_72;if_73;if_74;if_80;if_82;if_79;if_75;if_76;if_77;if_78;if_81
baseType;double;double;double;fixdt(1,16,0.1,1);fixdt(1,16,0.25,1);fixdt(1,16,0.1,0);fixdt(1,16,3);fixdt(1,16,0.5,5);fixdt(1,16,0.1,2);double;fixdt(1,16,0.5,5);fixdt(1,16,0.1,0)
identifier;INPUT:In1;INPUT:In2;INPUT:In3;INPUT:In4;INPUT:In5;PARAMETER:Gain6/GAIN_FACTOR;LOCAL:Gain3;OUTPUT:Out1;OUTPUT:Out2;OUTPUT:Out3;OUTPUT:Out4;OUTPUT:Out5
kind;Input;Input;Input;Input;Input;Parameter;Local;Output;Output;Output;Output;Output
0;1;2;3;4;5;0.2;3;1;2;3;3.5;0.9
1;1;2;3;4;5;0.2;3;1;2;3;3.5;0.9
2;1;2;3;4;5;0.2;3;1;2;3;3.5;0.9
3;1;2;3;4;5;0.2;3;1;2;3;3.5;0.9
4;1;2;3;4;5;0.2;3;1;2;3;3.5;0.9
