scope;main
ifid;if_375;if_388;if_390;if_392;if_396;if_397;if_399;if_401;if_403;if_405;if_408;if_409;if_411;if_413;if_382;if_385;if_386;if_379;if_380
baseType;double;double;double;double;int16;int16;double;double;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:In1;PARAMETER:TopLevel/Subsystem/RefModel/Atomic Subsystem/Gain/a;PARAMETER:TopLevel/Subsystem/Gain/c;PARAMETER:TopLevel/Gain2/w;PARAMETER:TopLevel/Subsystem/RefModel/Atomic Subsystem/Gain1/b(1);PARAMETER:TopLevel/Subsystem/RefModel/Atomic Subsystem/Gain1/b(2);PARAMETER:TopLevel/Subsystem/Gain1/d;PARAMETER:TopLevel/Subsystem/Gain2/m_s;PARAMETER:TopLevel/Gain/m_s_w;PARAMETER:TopLevel/Gain1/m_w;PARAMETER:TopLevel/Subsystem/RefModel/Atomic Subsystem/Model/Gain/ref1(1);PARAMETER:TopLevel/Subsystem/RefModel/Atomic Subsystem/Model/Gain/ref1(2);PARAMETER:TopLevel/Subsystem/RefModel/Atomic Subsystem/Model/Gain1/ref2;PARAMETER:TopLevel/Subsystem/RefModel/Gain1/s_w;LOCAL:TopLevel/Subsystem/RefModel/Atomic Subsystem/Gain;LOCAL:TopLevel/Subsystem/RefModel/Atomic Subsystem/Gain1(1);LOCAL:TopLevel/Subsystem/RefModel/Atomic Subsystem/Gain1(2);OUTPUT:Out1(1);OUTPUT:Out1(2)
kind;Input;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Local;Local;Local;Output;Output
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;*;*;*;*;*
1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;*;*;*;*;*
2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;*;*;*;*;*
3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;*;*;*;*;*
4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;*;*;*;*;*
