scope;arrayOfBuses/BusWithBusArray
ifid;if_996;if_997;if_998;if_999;if_1000;if_1001;if_1013;if_1014;if_1015;if_1016;if_1017;if_1018;if_1030;if_1031;if_1033;if_1034;if_1036;if_1037;if_1039;if_1052;if_1053;if_1054;if_1055;if_1056;if_1057;if_1048;if_1072;if_1073;if_1074;if_1075;if_1076;if_1077;if_1067;if_1092;if_1093;if_1095;if_1096;if_1098;if_1099;if_1087
baseType;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:InBusArray3.BusArray3(1).a;INPUT:InBusArray3.BusArray3(1).b;INPUT:InBusArray3.BusArray3(2).a;INPUT:InBusArray3.BusArray3(2).b;INPUT:InBusArray3.BusArray3(3).a;INPUT:InBusArray3.BusArray3(3).b;INPUT:InBusArray1x3.BusArray1x3(1)(1).a;INPUT:InBusArray1x3.BusArray1x3(1)(1).b;INPUT:InBusArray1x3.BusArray1x3(1)(2).a;INPUT:InBusArray1x3.BusArray1x3(1)(2).b;INPUT:InBusArray1x3.BusArray1x3(1)(3).a;INPUT:InBusArray1x3.BusArray1x3(1)(3).b;INPUT:InBusArray3x1.BusArray3x1(1)(1).a;INPUT:InBusArray3x1.BusArray3x1(1)(1).b;INPUT:InBusArray3x1.BusArray3x1(2)(1).a;INPUT:InBusArray3x1.BusArray3x1(2)(1).b;INPUT:InBusArray3x1.BusArray3x1(3)(1).a;INPUT:InBusArray3x1.BusArray3x1(3)(1).b;INPUT:InScalar;OUTPUT:OutMyBusWithBusArray3.{<signal1>}.BusArray3(1).a;OUTPUT:OutMyBusWithBusArray3.{<signal1>}.BusArray3(1).b;OUTPUT:OutMyBusWithBusArray3.{<signal1>}.BusArray3(2).a;OUTPUT:OutMyBusWithBusArray3.{<signal1>}.BusArray3(2).b;OUTPUT:OutMyBusWithBusArray3.{<signal1>}.BusArray3(3).a;OUTPUT:OutMyBusWithBusArray3.{<signal1>}.BusArray3(3).b;OUTPUT:OutMyBusWithBusArray3.{<signal1>}.scalar;OUTPUT:OutMyBusWithBusArray1x3.MyBusWithBusArray1x3.BusArray1x3(1)(1).a;OUTPUT:OutMyBusWithBusArray1x3.MyBusWithBusArray1x3.BusArray1x3(1)(1).b;OUTPUT:OutMyBusWithBusArray1x3.MyBusWithBusArray1x3.BusArray1x3(1)(2).a;OUTPUT:OutMyBusWithBusArray1x3.MyBusWithBusArray1x3.BusArray1x3(1)(2).b;OUTPUT:OutMyBusWithBusArray1x3.MyBusWithBusArray1x3.BusArray1x3(1)(3).a;OUTPUT:OutMyBusWithBusArray1x3.MyBusWithBusArray1x3.BusArray1x3(1)(3).b;OUTPUT:OutMyBusWithBusArray1x3.MyBusWithBusArray1x3.scalar;OUTPUT:OutMyBusWithBusArray3x1.MyBusWithBusArray3x1.BusArray3x1(1)(1).a;OUTPUT:OutMyBusWithBusArray3x1.MyBusWithBusArray3x1.BusArray3x1(1)(1).b;OUTPUT:OutMyBusWithBusArray3x1.MyBusWithBusArray3x1.BusArray3x1(2)(1).a;OUTPUT:OutMyBusWithBusArray3x1.MyBusWithBusArray3x1.BusArray3x1(2)(1).b;OUTPUT:OutMyBusWithBusArray3x1.MyBusWithBusArray3x1.BusArray3x1(3)(1).a;OUTPUT:OutMyBusWithBusArray3x1.MyBusWithBusArray3x1.BusArray3x1(3)(1).b;OUTPUT:OutMyBusWithBusArray3x1.MyBusWithBusArray3x1.scalar
kind;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;1;4;7;10;13;16;19;22;25;28;31;34;37;40;43;46;49;52;55;1;4;7;10;13;16;55;19;22;25;28;31;34;55;37;40;43;46;49;52;55
1;2;5;8;11;14;17;20;23;26;29;32;35;38;41;44;47;50;53;56;2;5;8;11;14;17;56;20;23;26;29;32;35;56;38;41;44;47;50;53;56
2;3;6;9;12;15;18;21;24;27;30;33;36;39;42;45;48;51;54;57;3;6;9;12;15;18;57;21;24;27;30;33;36;57;39;42;45;48;51;54;57


