scope;BusPorts_sl/Sub_A;;;;;;;;;;;;;;;
ifid;if_324;if_329;if_330;if_331;if_326;if_327;if_328;if_332;if_333;if_338;if_339;if_340;if_336;if_337;if_341;if_342
baseType;double;double;double;double;double;double;double;double;double;double;double;double;double;double;int8;int8
identifier;INPUT:in..bus_inp_1.a;INPUT:in..bus_inp_1.b(1);INPUT:in..bus_inp_1.b(2);INPUT:in..bus_inp_1.b(3);INPUT:in..bus_inp_1.c;INPUT:in..bus_inp_1.d;INPUT:in..bus_inp_1.e;OUTPUT:out.;OUTPUT:Out1;OUTPUT:Out2.{<signal1>}.btc_bus_3.b(1);OUTPUT:Out2.{<signal1>}.btc_bus_3.b(2);OUTPUT:Out2.{<signal1>}.btc_bus_3.b(3);OUTPUT:Out2.{<signal1>}.btc_bus_3.c;OUTPUT:Out2.{<signal1>}.btc_bus_3.d;OUTPUT:Out4;OUTPUT:Out3
kind;Input;Input;Input;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;10;0;0;0;1;4;7;0;0;0;0;0;0;0;1;0
1;10;1;1;1;1;4;7;10;7;1;1;1;1;4;0;0
2;10;0;0;0;2;5;8;10;7;1;1;1;1;4;0;0
3;10;1;1;1;2;5;8;10;8;1;1;1;2;5;0;0
4;10;0;0;0;3;6;9;10;8;1;1;1;2;5;0;0
