scope;datastore_examples/my_frame/top_A/sub_D1;;;;;;;;;;;;;;
ifid;if_698;if_699;if_700;if_704;if_707;if_705;if_708;if_706;if_709;if_710;if_717;if_713;if_714;if_715;if_716
baseType;int8;int8;int8;int8;int8;int8;int8;int8;int8;int8;int8;int8;int8;int8;int8
identifier;INPUT:In1(1)(1);INPUT:In1(1)(2);INPUT:In1(1)(3);INPUT:In3(1)(1);INPUT:In3(2)(1);INPUT:In3(1)(2);INPUT:In3(2)(2);INPUT:In3(1)(3);INPUT:In3(2)(3);INPUT:In2;PARAMETER:sub_XX/to/deep/check_SF3/P_03;OUTPUT:Out1(1)(1);OUTPUT:Out1(1)(2);OUTPUT:Out1(1)(3);OUTPUT:Out2
kind;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Parameter;Output;Output;Output;Output
0;1;2;3;1;1;1;1;1;1;1;1;1;2;3;1
1;4;5;6;0;0;0;0;0;0;0;1;4;5;6;0
2;7;8;9;1;0;1;0;1;0;1;1;7;8;9;1
3;10;11;12;1;0;1;0;1;0;0;1;10;11;12;0
4;13;14;15;1;1;1;0;0;0;1;1;13;14;15;1
