scope;dsmMatrix/top/readwrite/RW;;;;;;;;;;;
ifid;if_173;if_175;if_177;if_174;if_176;if_178;if_186;if_187;if_188;if_189;if_190;if_191
baseType;boolean;boolean;boolean;boolean;boolean;boolean;double;double;double;double;double;double
identifier;"INPUT:Data Store
Read(1)(1)";"INPUT:Data Store
Read(2)(1)";"INPUT:Data Store
Read(3)(1)";"INPUT:Data Store
Read(1)(2)";"INPUT:Data Store
Read(2)(2)";"INPUT:Data Store
Read(3)(2)";"OUTPUT:Data Store
Write(1)(1)";"OUTPUT:Data Store
Write(2)(1)";"OUTPUT:Data Store
Write(3)(1)";"OUTPUT:Data Store
Write(4)(1)";"OUTPUT:Data Store
Write(5)(1)";"OUTPUT:Data Store
Write(6)(1)"
kind;Input;Input;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output
0;1;1;0;0;0;0;1;1;0;0;0;0
1;0;0;1;0;1;0;0;0;1;0;1;0
2;1;1;1;1;0;0;1;1;1;1;0;0
3;0;1;0;0;1;1;0;1;0;0;1;1
4;1;0;1;1;0;1;1;0;1;1;0;1