scope;datastore_examples/my_frame/top_A
ifid;if_227;if_238;if_239;if_240;if_228;if_232;if_235;if_233;if_236;if_234;if_237
baseType;boolean;single;boolean;boolean;boolean;boolean;boolean;boolean;boolean;boolean;boolean
identifier;INPUT:In1;PARAMETER:Gain/P_01;PARAMETER:sub_SF2/check_SF2/P_02;PARAMETER:sub_D1/sub_XX/to/deep/check_SF3/P_03;OUTPUT:Out1;OUTPUT:Out2(1)(1);OUTPUT:Out2(2)(1);OUTPUT:Out2(1)(2);OUTPUT:Out2(2)(2);OUTPUT:Out2(1)(3);OUTPUT:Out2(2)(3)
kind;Input;Parameter;Parameter;Parameter;Output;Output;Output;Output;Output;Output;Output
0;1;2;1;0;0;0;0;0;0;0;0
1;1;2;1;0;0;0;0;0;0;0;0
2;0;2;1;0;1;0;0;0;0;0;0
3;1;2;1;0;1;0;0;0;0;0;0
4;1;2;1;0;0;0;0;0;0;0;0
