scope;enabsubs
ifid;if_374;if_375;if_377;if_378;if_379;if_380;if_382;if_383;if_384;if_385
baseType;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:In1;INPUT:In2;OUTPUT:Out1(1);OUTPUT:Out1(2);OUTPUT:Out1(3);OUTPUT:Out1(4);OUTPUT:Out2(1);OUTPUT:Out2(2);OUTPUT:Out2(3);OUTPUT:Out2(4)
kind;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output
0;1;2;0;0;0;0;0;0;0;0
1;1;2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
2;1;2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2
3;1;2;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004
4;1;2;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4
