scope;enum_model_sl/Subsystem1/myEnumUsage;;;;;;;;;;;;;;;;;;;
ifid;if_521;if_541;if_545;if_547;if_546;if_548;if_539;if_540;if_522;if_523;if_525;if_526;if_528;if_529;if_530;if_531;if_535;if_537;if_536;if_538
baseType;int8;int32;int32;int32;int32;int32;int32;int32;int8;uint32;uint32;uint32;uint32;uint32;uint32;uint32;uint32;uint32;uint32;uint32
identifier;INPUT:In1;PARAMETER:myInputIsAnArrayEnum/GREEN;PARAMETER:myMatrixParam(1)(1);PARAMETER:myMatrixParam(2)(1);PARAMETER:myMatrixParam(1)(2);PARAMETER:myMatrixParam(2)(2);LOCAL:Convert to MyMode;LOCAL:myInputIsAnArrayEnum/Switch;OUTPUT:Out1;OUTPUT:Out2;OUTPUT:normalSLBus.{<signal1>}.myMode_ON;OUTPUT:normalSLBus.{<signal1>}.myMode_OFF;OUTPUT:myEnumBus.myEnumBus.myMode_OFF;OUTPUT:myEnumBus.myEnumBus.myMode_ON;OUTPUT:Out5;OUTPUT:GREEN;OUTPUT:myEnumMatrixOut(1)(1);OUTPUT:myEnumMatrixOut(2)(1);OUTPUT:myEnumMatrixOut(1)(2);OUTPUT:myEnumMatrixOut(2)(2)
kind;Input;Parameter;Parameter;Parameter;Parameter;Parameter;Local;Local;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;-1;1;0;0;0;0;0;8;-1;8;1;0;1;0;8;1;0;0;0;0
1;0;1;0;0;0;0;0;8;0;8;1;0;1;0;8;1;0;0;0;0
2;1;1;0;0;0;0;0;8;1;8;1;0;1;0;8;1;0;0;0;0
3;-1;1;0;0;0;0;0;8;-1;8;1;0;1;0;8;1;0;0;0;0
4;0;1;0;0;0;0;0;8;0;8;1;0;1;0;8;1;0;0;0;0
