scope;enum_model_sl/Subsystem1/myEnumUsage/myInputIsAnArrayEnum;;;;;;;;
ifid;if_580;if_581;if_590;if_589;if_583;if_584;if_586;if_587;if_588
baseType;int32;int32;int32;int32;uint32;uint32;uint32;uint32;uint32
identifier;INPUT:In1(1);INPUT:In1(2);PARAMETER:GREEN;LOCAL:Switch;OUTPUT:normalSLBus.{<signal1>}.myMode_ON;OUTPUT:normalSLBus.{<signal1>}.myMode_OFF;OUTPUT:myEnumBus.myEnumBus.myMode_OFF;OUTPUT:myEnumBus.myEnumBus.myMode_ON;OUTPUT:Out1
kind;Input;Input;Parameter;Local;Output;Output;Output;Output;Output
0;0;0;8;8;0;0;0;0;8
1;0;0;8;8;0;0;0;0;8
2;1;0;8;8;1;0;1;0;8
3;0;0;8;8;0;0;0;0;8
4;0;1;8;8;0;1;0;1;8
