scope;slDDEnumParam/Atomic Subsystem/Subsystem;;;;;;;;;;;;;
ifid;if_560;if_561;if_563;if_564;if_568;if_570;if_569;if_571;if_572;if_573;if_574;if_575;if_576;if_577
baseType;int32;int32;int32;int32;int32;int32;int32;int32;int32;int32;uint32;uint32;uint32;int32
identifier;INPUT:In1;INPUT:In2;INPUT:In3(1);INPUT:In3(2);INPUT:In4(1)(1);INPUT:In4(2)(1);INPUT:In4(1)(2);INPUT:In4(2)(2);INPUT:In5;INPUT:In6;OUTPUT:Out1;OUTPUT:Out2;OUTPUT:Out3;LOCAL:Data Type Conversion2
kind;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Output;Output;Output;Local
0;1;2;3;4;5;6;7;8;9;10;*;*;*;*
1;1;2;3;4;5;6;7;8;9;10;*;*;*;*
2;1;2;3;4;5;6;7;8;9;10;*;*;*;*
3;1;2;3;4;5;6;7;8;9;10;*;*;*;*
4;1;2;3;4;5;6;7;8;9;10;*;*;*;3
