scope;slDDEnumParam/Atomic Subsystem;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ifid;if_473;if_474;if_475;if_496;if_497;if_498;if_502;if_504;if_503;if_505;if_507;if_508;if_509;if_476;if_477;if_478;if_479;if_480;if_481;if_483;if_484;if_488;if_490;if_489;if_491;if_492;if_493;if_494;if_495
baseType;int32;int32;double;int32;int32;int32;int32;int32;int32;int32;int32;int32;double;uint32;uint32;double;uint32;uint32;int32;int32;int32;int32;int32;int32;int32;int32;int32;double;int32
identifier;INPUT:In1;INPUT:In2;INPUT:In3;PARAMETER:Constant3/paramEnum_WS;PARAMETER:Constant4/pDD_Enum_WS;PARAMETER:Constant/pEnum;PARAMETER:Constant2/pEnumMatrix(1)(1);PARAMETER:Constant2/pEnumMatrix(2)(1);PARAMETER:Constant2/pEnumMatrix(1)(2);PARAMETER:Constant2/pEnumMatrix(2)(2);PARAMETER:Constant1/pEnumVector(1);PARAMETER:Constant1/pEnumVector(2);PARAMETER:Gain/pNum;OUTPUT:Out1;OUTPUT:Out2;OUTPUT:Out3;OUTPUT:Out4;OUTPUT:Out5;LOCAL:Constant;LOCAL:Constant1(1);LOCAL:Constant1(2);LOCAL:Constant2(1)(1);LOCAL:Constant2(2)(1);LOCAL:Constant2(1)(2);LOCAL:Constant2(2)(2);LOCAL:Constant3;LOCAL:Constant4;LOCAL:Gain;LOCAL:Subsystem/Data Type Conversion2
kind;Input;Input;Input;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Output;Output;Output;Output;Output;Local;Local;Local;Local;Local;Local;Local;Local;Local;Local;Local
0;1;2;3;22;33;1;1;2;2;3;1;2;4;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
1;1;2;3;22;33;1;1;2;2;3;1;2;4;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
2;1;2;3;22;33;1;1;2;2;3;1;2;4;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
3;1;2;3;22;33;1;1;2;2;3;1;2;4;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
4;1;2;3;22;33;1;1;2;2;3;1;2;4;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;2
