scope;enum_bus_sldd_toplevel;;;;;;;;;;;;;;;;;;;;;
ifid;if_360;if_365;if_366;if_368;if_370;if_373;if_379;if_380;if_381;if_383;if_385;if_387;if_390;if_391;if_393;if_395;if_397;if_403;if_404;if_405;if_407;if_409
baseType;int32;int32;int32;int32;int32;int8;int32;int8;int32;int32;int32;uint32;uint32;uint32;int32;uint32;uint8;uint32;uint8;int32;uint32;uint32
identifier;INPUT:In1;INPUT:In2(1);INPUT:In2(2);INPUT:In3;INPUT:In4;INPUT:In5;INPUT:In6.{<signal1>}.a;INPUT:In6.{<signal1>}.b;INPUT:In6.{<signal1>}.c;INPUT:In7;INPUT:In8;OUTPUT:Out1;OUTPUT:Out2(1);OUTPUT:Out2(2);OUTPUT:Out3;OUTPUT:Out4;OUTPUT:Out5;OUTPUT:Out6.{<signal1>}.a;OUTPUT:Out6.{<signal1>}.b;OUTPUT:Out6.{<signal1>}.c;OUTPUT:Out7;OUTPUT:Out8
kind;INPUT;INPUT;INPUT;INPUT;INPUT;INPUT;INPUT;INPUT;INPUT;INPUT;INPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT;OUTPUT
0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0
1;1;2;2;1;2;0;1;0;1;2;1;1;2;2;1;2;0;1;0;1;2;1
2;7;4;4;2;4;1;7;1;2;4;7;7;4;4;2;4;1;7;1;2;4;7
3;7;4;4;2;4;1;7;1;2;4;7;7;4;4;2;4;1;7;1;2;4;7
4;7;4;4;2;4;2;7;1;2;4;7;7;4;4;2;4;2;7;1;2;4;7
