scope;fixed_point/Subsystem1;;;;;;;;;;;;;;;;;
ifid;if_299;if_300;if_313;if_314;if_315;if_316;if_307;if_308;if_309;if_310;if_311;if_312;if_301;if_302;if_303;if_304;if_305;if_306
baseType;fixdt(1,16,3);fixdt(0,1,0);fixdt(1,32,29);fixdt(1,8,10);fixdt(1,16,13);fixdt(0,16,1.3322676295501878e-15,0);fixdt(0,1,0);fixdt(1,32,17);fixdt(1,32,29);fixdt(1,8,10);fixdt(1,16,13);fixdt(0,16,1.3322676295501878e-15,0);fixdt(1,32,17);fixdt(0,1,0);fixdt(0,16,1.3322676295501878e-15,0);fixdt(1,32,29);fixdt(1,8,10);fixdt(1,16,13)
identifier;INPUT:In1;INPUT:In2;PARAMETER:Constant10/fi_param2;PARAMETER:Constant12/fi_param4;PARAMETER:Constant13/fi_param7;PARAMETER:Constant6/fxp_param6;LOCAL:Gain;LOCAL:Gain1;LOCAL:Gain10;LOCAL:Gain12;LOCAL:Gain13;LOCAL:Gain6;OUTPUT:Out1;OUTPUT:Out2;OUTPUT:Out3;OUTPUT:Out4;OUTPUT:Out5;OUTPUT:Out6
kind;Input;Input;Parameter;Parameter;Parameter;Parameter;Local;Local;Local;Local;Local;Local;Output;Output;Output;Output;Output;Output
0;1;0;0;0.0048828125;3.1416015625;0;0;1;0;0.009765625;-1.716796875;0;1;0;0;0;0.009765625;-1.716796875
1;0;1;0;0.0048828125;3.1416015625;0;1;0;0;0.009765625;-1.716796875;0;0;1;0;0;0.009765625;-1.716796875
2;-5;0;0;0.0048828125;3.1416015625;0;0;-5;0;0.009765625;-1.716796875;0;-5;0;0;0;0.009765625;-1.716796875
3;0;0;0;0.0048828125;3.1416015625;0;0;0;0;0.009765625;-1.716796875;0;0;0;0;0;0.009765625;-1.716796875
4;-12.5;0;0;0.0048828125;3.1416015625;0;0;-12.5;0;0.009765625;-1.716796875;0;-12.5;0;0;0;0.009765625;-1.716796875
