scope;ManyLocals/LocalCases/VirtualBusLocals
ifid;if_1469;if_1471;if_1472;if_1473;if_1477;if_1479;if_1478;if_1480;if_1494;if_1497;if_1498;if_1499;if_1502;if_1504;if_1503;if_1505;if_1481;if_1483;if_1484;if_1485;if_1489;if_1491;if_1490;if_1492
baseType;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:In1;INPUT:In2(1);INPUT:In2(2);INPUT:In2(3);INPUT:In3(1)(1);INPUT:In3(2)(1);INPUT:In3(1)(2);INPUT:In3(2)(2);LOCAL:Atomic Subsystem/In1.{<signal1>}.signal1;LOCAL:Atomic Subsystem/In1.{<signal1>}.signal2(1);LOCAL:Atomic Subsystem/In1.{<signal1>}.signal2(2);LOCAL:Atomic Subsystem/In1.{<signal1>}.signal2(3);LOCAL:Atomic Subsystem/In1.{<signal1>}.signal3(1)(1);LOCAL:Atomic Subsystem/In1.{<signal1>}.signal3(2)(1);LOCAL:Atomic Subsystem/In1.{<signal1>}.signal3(1)(2);LOCAL:Atomic Subsystem/In1.{<signal1>}.signal3(2)(2);OUTPUT:Out1;OUTPUT:Out2(1);OUTPUT:Out2(2);OUTPUT:Out2(3);OUTPUT:Out3(1)(1);OUTPUT:Out3(2)(1);OUTPUT:Out3(1)(2);OUTPUT:Out3(2)(2)
kind;Input;Input;Input;Input;Input;Input;Input;Input;Local;Local;Local;Local;Local;Local;Local;Local;Output;Output;Output;Output;Output;Output;Output;Output
0.0;5;5;6;7;2;2;4;6;5.0;5.0;6.0;7.0;2.0;2.0;4.0;6.0;5.0;5.0;6.0;7.0;2.0;2.0;4.0;6.0
1.0;0.1;34;566;23;45;75;23;545;0.1;34.0;566.0;23.0;45.0;75.0;23.0;545.0;0.1;34.0;566.0;23.0;45.0;75.0;23.0;545.0
2.0;0.01;213;7;11;35;5;434;90;0.01;213.0;7.0;11.0;35.0;5.0;434.0;90.0;0.01;213.0;7.0;11.0;35.0;5.0;434.0;90.0
3.0;0.3;23;23;43;324;5245;52;5267;0.3;23.0;23.0;43.0;324.0;5245.0;52.0;5267.0;0.3;23.0;23.0;43.0;324.0;5245.0;52.0;5267.0
4.0;0.33;3532;134;2433;23.986;4234.11;423.56;534.676;0.33;3532.0;134.0;2433.0;23.986;4234.11;423.56;534.676;0.33;3532.0;134.0;2433.0;23.986;4234.11;423.56;534.676
