scope;Matrix_Chart/Subsystem/StateflowChart/sub_B2/sub_C1
ifid;if_342;if_343;if_344;if_348;if_349;if_353;if_356;if_354;if_357;if_355;if_358
baseType;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:In1(1)(1);INPUT:In1(1)(2);INPUT:In1(1)(3);OUTPUT:Out1(1)(1);OUTPUT:Out1(2)(1);OUTPUT:Out2(1)(1);OUTPUT:Out2(2)(1);OUTPUT:Out2(1)(2);OUTPUT:Out2(2)(2);OUTPUT:Out2(1)(3);OUTPUT:Out2(2)(3)
kind;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output
0;1;2;3;3;2;3;0;2;0;0;1
1;1;2;3;*;*;3;*;*;*;*;*
2;1;2;3;*;*;*;0;*;*;*;1
3;1;2;3;3;*;*;*;2;*;*;*
4;1;2;3;*;2;*;*;*;0;*;*
