scope;Matrix/Subsystem/Permute/Reshape
ifid;if_499;if_500;if_501;if_502;if_506;if_508;if_507;if_509;if_510;if_511;if_512;if_513
baseType;double;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:In1(1)(1);INPUT:In1(2)(1);INPUT:In1(3)(1);INPUT:In1(4)(1);OUTPUT:Out1(1)(1);OUTPUT:Out1(2)(1);OUTPUT:Out1(1)(2);OUTPUT:Out1(2)(2);OUTPUT:Out2;OUTPUT:Out3;OUTPUT:Out4;OUTPUT:Out5
kind;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output
0;1;2;3;4;1;2;3;4;1;3;2;4
1;1;2;3;4;*;*;*;*;*;*;*;*
2;1;2;3;4;*;*;*;*;*;*;*;4
3;1;2;3;4;*;*;*;*;*;*;*;*
4;1;2;3;4;*;*;*;*;*;*;*;*
