scope;mw_param;;;;;;;;;;;;;;;;;;;;;;;;;
ifid;if_381;if_383;if_385;if_395;if_396;if_397;if_398;if_399;if_400;if_401;if_402;if_403;if_404;if_407;if_408;if_409;if_410;if_411;if_412;if_413;if_414;if_415;if_416;if_387;if_389;if_391
baseType;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:In1;INPUT:In2;INPUT:In3;"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(1)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(2)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(3)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(4)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(5)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(6)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(7)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(8)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(9)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myBreakpoints(10)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(1)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(2)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(3)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(4)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(5)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(6)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(7)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(8)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(9)";"PARAMETER:Model1/Subsystem/Model/Interpolation
Using Prelookup/myLut(10)";OUTPUT:Out1;OUTPUT:Out2;OUTPUT:Out3
kind;INPUT;INPUT;INPUT;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;PARAMETER;OUTPUT;OUTPUT;OUTPUT
0;1;7;3;1.0;2.0;3.0;4.0;5.0;6.0;7.0;8.0;9.0;10.0;1;2;3;4;5;6;7;8;9;10;0.7;7.0;2.6
