scope;NestedBusPorts
ifid;if_201;if_203;if_204;if_205;if_207;if_208;if_210;if_211;if_212;if_214;if_215;if_216;if_217;if_218;if_220;if_222;if_223;if_224;if_226;if_228;if_229;if_230;if_232;if_233;if_235;if_236;if_237;if_239;if_240;if_241;if_242;if_243;if_245;if_247;if_248;if_249
baseType;double;double;double;double;double;double;double;double;double;int32;int32;int32;int32;int32;double;double;double;double;double;double;double;double;double;double;double;double;double;uint32;uint32;uint32;uint32;uint32;double;double;double;double
identifier;INPUT:In1.{<signal1>}.a;INPUT:In1.{<signal1>}.b(1);INPUT:In1.{<signal1>}.b(2);INPUT:In1.{<signal1>}.b(3);INPUT:In2.{<signal1>}.a2;INPUT:In2.{<signal1>}.b_bus_obj.a;INPUT:In2.{<signal1>}.b_bus_obj.b(1);INPUT:In2.{<signal1>}.b_bus_obj.b(2);INPUT:In2.{<signal1>}.b_bus_obj.b(3);INPUT:In3(1);INPUT:In3(2);INPUT:In3(3);INPUT:In3(4);INPUT:In3(5);INPUT:In4.{<signal1>}.a;INPUT:In4.{<signal1>}.b(1);INPUT:In4.{<signal1>}.b(2);INPUT:In4.{<signal1>}.b(3);OUTPUT:Out1.bus_inp_1.a;OUTPUT:Out1.bus_inp_1.b(1);OUTPUT:Out1.bus_inp_1.b(2);OUTPUT:Out1.bus_inp_1.b(3);OUTPUT:Out2.{<signal1>}.a2;OUTPUT:Out2.{<signal1>}.b_bus_obj.a;OUTPUT:Out2.{<signal1>}.b_bus_obj.b(1);OUTPUT:Out2.{<signal1>}.b_bus_obj.b(2);OUTPUT:Out2.{<signal1>}.b_bus_obj.b(3);OUTPUT:Out3(1);OUTPUT:Out3(2);OUTPUT:Out3(3);OUTPUT:Out3(4);OUTPUT:Out3(5);OUTPUT:Out4.bus_inp_1.a;OUTPUT:Out4.bus_inp_1.b(1);OUTPUT:Out4.bus_inp_1.b(2);OUTPUT:Out4.bus_inp_1.b(3)
kind;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;1;2;3;4;15;6;7;8;9;3;8;1;8;3;10;11;12;14;1;2;3;4;30;6;7;8;9;3;8;1;8;3;10;11;12;14
1;1;2;3;4;15;6;7;8;9;3;8;1;8;3;10;11;12;14;1;2;3;4;30;6;7;8;9;3;8;1;8;3;10;11;12;14
2;1;2;3;4;15;6;7;8;9;3;8;1;8;3;10;11;12;14;1;2;3;4;30;6;7;8;9;3;8;1;8;3;10;11;12;14
3;1;2;3;4;15;6;7;8;9;3;8;1;8;3;10;11;12;14;1;2;3;4;30;6;7;8;9;3;8;1;8;3;10;11;12;14
4;1;2;3;4;15;6;7;8;9;3;8;1;8;3;10;11;12;14;1;2;3;4;30;6;7;8;9;3;8;1;8;3;10;11;12;14
