scope;nonvirtual_bus_sl/top_A
ifid;if_299;if_301;if_302;if_304;if_306;if_307;if_309;if_310;if_312;if_313;if_315;if_319;if_320;if_317;if_321;if_322;if_324;if_326;if_327
baseType;int16;int32;int32;single;double;double;boolean;boolean;boolean;boolean;int16;int32;int32;single;double;double;single;double;double
identifier;INPUT:In1;INPUT:In2(1);INPUT:In2(2);INPUT:In3.z.x;INPUT:In3.z.y(1);INPUT:In3.z.y(2);OUTPUT:Out1(1);OUTPUT:Out1(2);OUTPUT:Out2(1);OUTPUT:Out2(2);OUTPUT:Out3.w.c.a;OUTPUT:Out3.w.c.b(1);OUTPUT:Out3.w.c.b(2);OUTPUT:Out3.w.z.x;OUTPUT:Out3.w.z.y(1);OUTPUT:Out3.w.z.y(2);OUTPUT:Out4.z.x;OUTPUT:Out4.z.y(1);OUTPUT:Out4.z.y(2)
kind;Input;Input;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
1;1;0;0;2;0;0;0;0;0;0;1;0;0;2;0;0;2;0;0
2;2;0;0;3;0;0;0;0;0;0;2;0;0;3;0;0;3;0;0
3;3;0;0;4;0;0;0;0;0;0;3;0;0;4;0;0;4;0;0
4;4;0;0;5;0;0;0;0;0;0;4;0;0;5;0;0;5;0;0
