scope;powerwindow_sl/power_window_control;;;;;;;;;;;;;;
ifid;if_339;if_340;if_341;if_342;if_343;if_344;if_345;if_346;if_350;if_351;if_352;if_353;if_347;if_348;if_349
baseType;boolean;boolean;boolean;boolean;boolean;boolean;double;double;double;double;double;double;boolean;boolean;boolean
identifier;INPUT:driver_neutral;INPUT:driver_up;INPUT:driver_down;INPUT:passenger_neutral;INPUT:passenger_up;INPUT:passenger_down;INPUT:obstacle_position;INPUT:window_position;PARAMETER:Constant1/auto_down_time;PARAMETER:Constant2/auto_up_time;PARAMETER:Constant/emergency_down_time;"PARAMETER:detect_obstacle_endstop/detect_endstop/position_
endstop_top/position_endstop_top";OUTPUT:obstacle_detection;OUTPUT:move_up;OUTPUT:move_down
kind;Input;Input;Input;Input;Input;Input;Input;Input;Parameter;Parameter;Parameter;Parameter;Output;Output;Output
0;1;1;1;1;1;1;7;8;100;100;100;0.4;0;0;0
1;1;1;1;1;1;1;7;8;100;100;100;0.4;0;0;1
2;1;1;1;1;1;1;7;8;100;100;100;0.4;0;0;1
3;1;1;1;1;1;1;7;8;100;100;100;0.4;0;0;1
4;1;1;1;1;1;1;7;8;100;100;100;0.4;0;0;1
