scope;powerwindow_sl
ifid;if_288;if_289;if_290;if_291
baseType;double;double;double;double
identifier;PARAMETER:power_window_control/Constant1/auto_down_time;PARAMETER:power_window_control/Constant2/auto_up_time;PARAMETER:power_window_control/Constant/emergency_down_time;"PARAMETER:power_window_control/detect_obstacle_endstop/detect_endstop/position_
endstop_top/position_endstop_top"
kind;Parameter;Parameter;Parameter;Parameter
0;100;100;100;0.4
1;100;100;100;0.4
2;100;100;100;0.4
3;100;100;100;0.4
4;100;100;100;0.4
