scope;simplebc_sl/burnercontroller
ifid;if_401;if_402;if_403;if_404;if_405;if_406;if_407;if_408;if_409;if_410;if_411;if_421;if_422;if_423;if_424;if_425;if_426;if_427;if_428;if_429;if_430;if_431;if_432;if_433;if_412;if_413;if_414;if_415;if_416;if_417;if_418;if_419;if_420
baseType;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:pwron;INPUT:tr;INPUT:clk;INPUT:gp;INPUT:ap;INPUT:flame;INPUT:fs_m1;INPUT:fs_y1;INPUT:fs_ignition;INPUT:lockout_reset;INPUT:reg_ratio;PARAMETER:fanspeedcontrol/fs_max;PARAMETER:fanspeedcontrol/fs_min;PARAMETER:maincontroller/maincontroller/maxcnt_heating;PARAMETER:maincontroller/maincontroller/maxcnt_ign;PARAMETER:maincontroller/maincontroller/maxcnt_preign;PARAMETER:maincontroller/maincontroller/maxcnt_prev1;PARAMETER:maincontroller/maincontroller/maxcnt_prev2;PARAMETER:maincontroller/maincontroller/maxcnt_standby;PARAMETER:input_verification/sr_input_verificaton/srinp_resptime;PARAMETER:input_verification/sr_input_verificaton/srinp_testcycletime;PARAMETER:output_verification/sr_output_verification/sroutp_resptime;PARAMETER:output_verification/sr_output_verification/sroutp_testcycletime;PARAMETER:fs_ignition/tsample;OUTPUT:m1;OUTPUT:y1;OUTPUT:ignition;OUTPUT:statusdisp;OUTPUT:errordisp;OUTPUT:fanspeed;OUTPUT:gp_test;OUTPUT:ap_test;OUTPUT:flame_test
kind;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;1;2;3;4;5;6;7;8;9;10;11;4000;1000;250;30;20;50;200;250;3;10;2;10;0.1;0;0;0;0;0;0;0;0;0
1;1;2;3;4;5;6;7;8;9;10;11;4000;1000;250;30;20;50;200;250;3;10;2;10;0.1;*;*;*;*;*;*;*;*;*
2;1;2;3;4;5;6;7;8;9;10;11;4000;1000;250;30;20;50;200;250;3;10;2;10;0.1;*;*;*;*;*;*;*;*;*
3;1;2;3;4;5;6;7;8;9;10;11;4000;1000;250;30;20;50;200;250;3;10;2;10;0.1;*;*;*;*;*;*;*;*;*
4;1;2;3;4;5;6;7;8;9;10;11;4000;1000;250;30;20;50;200;250;3;10;2;10;0.1;*;*;*;*;*;*;*;*;*
