scope;sf_inherit_param_sl/top_A
ifid;if_102;if_103;if_104;if_109;if_111;if_113;if_110;if_112;if_114;if_100
baseType;double;double;double;double;double;double;double;double;double;double
identifier;PARAMETER:Chart1/c1(1);PARAMETER:Chart1/c1(2);PARAMETER:Chart1/c1(3);PARAMETER:Chart1/c2(1)(1);PARAMETER:Chart1/c2(2)(1);PARAMETER:Chart1/c2(3)(1);PARAMETER:Chart1/c2(1)(2);PARAMETER:Chart1/c2(2)(2);PARAMETER:Chart1/c2(3)(2);OUTPUT:out1
kind;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Output
0;3;4;5;2;4;2;5;2;6;0
1;3;4;5;2;4;2;5;2;6;11
2;3;4;5;2;4;2;5;2;6;11
3;3;4;5;2;4;2;5;2;6;11
4;3;4;5;2;4;2;5;2;6;11
