scope;simple/Atomic Subsystem;;;;;;;;;;;;;;;;;;;;;;
ifid;if_444;if_445;if_446;if_463;if_467;if_469;if_468;if_470;if_472;if_473;if_474;if_450;if_452;if_453;if_457;if_459;if_458;if_460;if_461;if_462;if_447;if_448;if_449
baseType;int32;int32;double;int32;int32;int32;int32;int32;int32;int32;double;int32;int32;int32;int32;int32;int32;int32;double;int32;uint32;uint32;double
identifier;INPUT:In1;INPUT:In2;INPUT:In3;PARAMETER:Constant/pEnum;PARAMETER:Constant2/pEnumMatrix(1)(1);PARAMETER:Constant2/pEnumMatrix(2)(1);PARAMETER:Constant2/pEnumMatrix(1)(2);PARAMETER:Constant2/pEnumMatrix(2)(2);PARAMETER:Constant1/pEnumVector(1);PARAMETER:Constant1/pEnumVector(2);PARAMETER:Gain/pNum;LOCAL:Constant;LOCAL:Constant1(1);LOCAL:Constant1(2);LOCAL:Constant2(1)(1);LOCAL:Constant2(2)(1);LOCAL:Constant2(1)(2);LOCAL:Constant2(2)(2);LOCAL:Gain;LOCAL:Subsystem/Data Type Conversion2;OUTPUT:Out1;OUTPUT:Out2;OUTPUT:Out3
kind;Input;Input;Input;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Parameter;Local;Local;Local;Local;Local;Local;Local;Local;Local;Output;Output;Output
0;1;2;3;0;0;1;1;2;0;1;4;0;0;1;0;1;1;2;12;1;1;2;12
1;1;2;3;0;0;1;1;2;0;1;4;0;0;1;0;1;1;2;12;1;1;2;12
2;1;2;3;0;0;1;1;2;0;1;4;0;0;1;0;1;1;2;12;1;1;2;12
3;1;2;3;0;0;1;1;2;0;1;4;0;0;1;0;1;1;2;12;1;1;2;12
4;1;2;3;0;0;1;1;2;0;1;4;0;0;1;0;1;1;2;12;1;1;2;12
