scope;variant_subsystems_enum/Toplevel/Subsystem/Variants
ifid;if_438;if_439;if_442;if_443;if_440;if_441
baseType;double;double;int32;int32;double;double
identifier;INPUT:In1;INPUT:In2;PARAMETER:Filter2/VSSE_CURRENT_BUILD;PARAMETER:Filter1/VSSE_CURRENT_BUILD1;OUTPUT:Out1;OUTPUT:Out2
kind;Input;Input;Parameter;Parameter;Output;Output
0;1;2;1;1;1;1.9
1;1;2;1;1;1.009;0.6649999999999999
2;1;2;1;1;0.5089910000000001;1.4677499999999999
3;1;2;1;1;0.504991009;0.9459624999999999
4;1;2;1;1;0.754999508991;1.285124375

