scope;AliasType
ifid;if_144;if_145;if_146;if_152;if_153;if_154;if_149;if_150;if_160;if_161;if_162;if_157;if_158;if_164;if_165;if_170;if_171;if_172;if_174;if_175;if_176;if_168;if_169;if_178;if_179;if_184;if_185;if_186;if_188;if_189;if_190;if_182;if_183;if_191;if_192;if_193;if_199;if_200;if_201;if_196;if_197;if_208;if_209;if_210;if_204;if_205;if_206;if_212;if_213;if_214;if_215
baseType;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;uint32;uint32;uint32;double;double;double;double;double;double;double;uint32;uint32;uint32;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double
identifier;INPUT:In1(1)(1);INPUT:In1(1)(2);INPUT:In1(1)(3);INPUT:In2.{<signal1>}.a(1)(1);INPUT:In2.{<signal1>}.a(1)(2);INPUT:In2.{<signal1>}.a(1)(3);INPUT:In2.{<signal1>}.Alias1DD;INPUT:In2.{<signal1>}.Alias1WS;INPUT:In3.slBus1.a(1)(1);INPUT:In3.slBus1.a(1)(2);INPUT:In3.slBus1.a(1)(3);INPUT:In3.slBus1.Alias1DD;INPUT:In3.slBus1.Alias1WS;INPUT:In4.slBus2.Alias2DD;INPUT:In4.slBus2.Alias2WS;INPUT:In4.slBus2.a1(1);INPUT:In4.slBus2.a1(2);INPUT:In4.slBus2.a1(3);INPUT:In4.slBus2.b_bus_obj.a(1)(1);INPUT:In4.slBus2.b_bus_obj.a(1)(2);INPUT:In4.slBus2.b_bus_obj.a(1)(3);INPUT:In4.slBus2.b_bus_obj.Alias1DD;INPUT:In4.slBus2.b_bus_obj.Alias1WS;INPUT:In5.{<signal1>}.Alias2DD;INPUT:In5.{<signal1>}.Alias2WS;INPUT:In5.{<signal1>}.a1(1);INPUT:In5.{<signal1>}.a1(2);INPUT:In5.{<signal1>}.a1(3);INPUT:In5.{<signal1>}.b_bus_obj.a(1)(1);INPUT:In5.{<signal1>}.b_bus_obj.a(1)(2);INPUT:In5.{<signal1>}.b_bus_obj.a(1)(3);INPUT:In5.{<signal1>}.b_bus_obj.Alias1DD;INPUT:In5.{<signal1>}.b_bus_obj.Alias1WS;INPUT:In6;INPUT:In7;INPUT:In8;OUTPUT:Out2.signal2.a(1)(1);OUTPUT:Out2.signal2.a(1)(2);OUTPUT:Out2.signal2.a(1)(3);OUTPUT:Out2.signal2.Alias1DD;OUTPUT:Out2.signal2.Alias1WS;OUTPUT:Out4.VirtualBusAliasDD.MyAliasDD1x3(1)(1);OUTPUT:Out4.VirtualBusAliasDD.MyAliasDD1x3(1)(2);OUTPUT:Out4.VirtualBusAliasDD.MyAliasDD1x3(1)(3);OUTPUT:Out4.VirtualBusAliasDD.MyAliasDD;OUTPUT:Out4.VirtualBusAliasDD.signal3;OUTPUT:Out4.VirtualBusAliasDD.Alias2DD;OUTPUT:Out3.{<signal1>}.signal1.Alias1WS;OUTPUT:Out3.{<signal1>}.signal1.signal2;OUTPUT:Out3.{<signal1>}.signal1.MyAliasWS;OUTPUT:Out3.{<signal1>}.signal2
kind;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
1;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
2;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
3;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
14;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;*;*;*;*;*;*;*;*;*;*;*;*;*;*;35
