scope;VirtualBus/Subsystem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ifid;if_369;if_370;if_371;if_374;if_376;if_375;if_377;if_379;if_396;if_397;if_398;if_399;if_400;if_401;if_406;if_408;if_410;if_412;if_407;if_409;if_411;if_413;if_383;if_384;if_385;if_386;if_414;if_415;if_418;if_421;if_419;if_422;if_420;if_423;if_425;if_426;if_427;if_428;if_429;if_430;if_435;if_437;if_439;if_441;if_436;if_438;if_440;if_442;if_392;if_393;if_394;if_444;if_445;if_446;if_447;if_455;if_456;if_459;if_462;if_460;if_463;if_461;if_464;if_466;if_467;if_468;if_469;if_470;if_471;if_476;if_478;if_480;if_482;if_477;if_479;if_481;if_483;if_453;if_454;if_485;if_486;if_489;if_490;if_491;if_495;if_497;if_496;if_498;if_506;if_507;if_508;if_509;if_510;if_511;if_516;if_518;if_520;if_522;if_517;if_519;if_521;if_523;if_503;if_504;if_525;if_526;if_534;if_535;if_538;if_541;if_539;if_542;if_540;if_543;if_545;if_546;if_547;if_548;if_549;if_550;if_555;if_557;if_559;if_561;if_556;if_558;if_560;if_562;if_532;if_533;if_563;if_565;if_566;if_568;if_569;if_571;if_572;if_574;if_575
baseType;double;double;double;int16;int16;int16;int16;single;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;int32;double;int32;single;single;uint32;uint32;uint32;uint32;uint32;uint32;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;int32;single;double;int16;double;int32;single;single;uint32;uint32;uint32;uint32;uint32;uint32;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;int32;uint32;uint32;double;double;double;int16;int16;int16;int16;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;uint32;double;uint32;single;single;uint32;uint32;uint32;uint32;uint32;uint32;double;double;double;double;double;double;double;double;double;double;double;double;double;double;double;uint32;int16;int16;int16;uint32;uint32;double;double;uint32;uint32
identifier;INPUT:In1.VirtualBus1.InDouble1x3(1)(1);INPUT:In1.VirtualBus1.InDouble1x3(1)(2);INPUT:In1.VirtualBus1.InDouble1x3(1)(3);INPUT:In1.VirtualBus1.signal2(1)(1);INPUT:In1.VirtualBus1.signal2(2)(1);INPUT:In1.VirtualBus1.signal2(1)(2);INPUT:In1.VirtualBus1.signal2(2)(2);INPUT:In2.{<signal1>}.InSingle;INPUT:In2.{<signal1>}.InBus1.a(1)(1);INPUT:In2.{<signal1>}.InBus1.a(1)(2);INPUT:In2.{<signal1>}.InBus1.a(1)(3);INPUT:In2.{<signal1>}.InBus1.b(1);INPUT:In2.{<signal1>}.InBus1.b(2);INPUT:In2.{<signal1>}.InBus1.b(3);INPUT:In2.{<signal1>}.InBus1.c(1)(1);INPUT:In2.{<signal1>}.InBus1.c(2)(1);INPUT:In2.{<signal1>}.InBus1.c(3)(1);INPUT:In2.{<signal1>}.InBus1.c(4)(1);INPUT:In2.{<signal1>}.InBus1.c(1)(2);INPUT:In2.{<signal1>}.InBus1.c(2)(2);INPUT:In2.{<signal1>}.InBus1.c(3)(2);INPUT:In2.{<signal1>}.InBus1.c(4)(2);INPUT:In2.{<signal1>}.InBus1.Alias1;INPUT:In2.{<signal1>}.InBus1.Color1;INPUT:In2.{<signal1>}.InBus2.Alias2;INPUT:In2.{<signal1>}.InBus2.Color2;INPUT:In2.{<signal1>}.InBus2.a1(1);INPUT:In2.{<signal1>}.InBus2.a1(2);INPUT:In2.{<signal1>}.InBus2.a2(1)(1);INPUT:In2.{<signal1>}.InBus2.a2(2)(1);INPUT:In2.{<signal1>}.InBus2.a2(1)(2);INPUT:In2.{<signal1>}.InBus2.a2(2)(2);INPUT:In2.{<signal1>}.InBus2.a2(1)(3);INPUT:In2.{<signal1>}.InBus2.a2(2)(3);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.a(1)(1);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.a(1)(2);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.a(1)(3);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.b(1);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.b(2);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.b(3);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(1)(1);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(2)(1);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(3)(1);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(4)(1);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(1)(2);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(2)(2);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(3)(2);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.c(4)(2);INPUT:In2.{<signal1>}.InBus2.b_bus_obj.Alias1;INPUT:In2.{<signal1>}.InBus2.b_bus_obj.Color1;INPUT:In2.{<signal1>}.signal4;INPUT:In3.{<signal1>}.InDouble;INPUT:In3.{<signal1>}.InInt16;INPUT:In3.{<signal1>}.signal3.Alias2;INPUT:In3.{<signal1>}.signal3.Color2;INPUT:In3.{<signal1>}.signal3.a1(1);INPUT:In3.{<signal1>}.signal3.a1(2);INPUT:In3.{<signal1>}.signal3.a2(1)(1);INPUT:In3.{<signal1>}.signal3.a2(2)(1);INPUT:In3.{<signal1>}.signal3.a2(1)(2);INPUT:In3.{<signal1>}.signal3.a2(2)(2);INPUT:In3.{<signal1>}.signal3.a2(1)(3);INPUT:In3.{<signal1>}.signal3.a2(2)(3);INPUT:In3.{<signal1>}.signal3.b_bus_obj.a(1)(1);INPUT:In3.{<signal1>}.signal3.b_bus_obj.a(1)(2);INPUT:In3.{<signal1>}.signal3.b_bus_obj.a(1)(3);INPUT:In3.{<signal1>}.signal3.b_bus_obj.b(1);INPUT:In3.{<signal1>}.signal3.b_bus_obj.b(2);INPUT:In3.{<signal1>}.signal3.b_bus_obj.b(3);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(1)(1);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(2)(1);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(3)(1);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(4)(1);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(1)(2);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(2)(2);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(3)(2);INPUT:In3.{<signal1>}.signal3.b_bus_obj.c(4)(2);INPUT:In3.{<signal1>}.signal3.b_bus_obj.Alias1;INPUT:In3.{<signal1>}.signal3.b_bus_obj.Color1;INPUT:In4.VirtualBus.InUInt32;INPUT:In4.VirtualBus.signal2;OUTPUT:Out1(1)(1);OUTPUT:Out1(1)(2);OUTPUT:Out1(1)(3);OUTPUT:Out2(1)(1);OUTPUT:Out2(2)(1);OUTPUT:Out2(1)(2);OUTPUT:Out2(2)(2);OUTPUT:Out3.InBus1.a(1)(1);OUTPUT:Out3.InBus1.a(1)(2);OUTPUT:Out3.InBus1.a(1)(3);OUTPUT:Out3.InBus1.b(1);OUTPUT:Out3.InBus1.b(2);OUTPUT:Out3.InBus1.b(3);OUTPUT:Out3.InBus1.c(1)(1);OUTPUT:Out3.InBus1.c(2)(1);OUTPUT:Out3.InBus1.c(3)(1);OUTPUT:Out3.InBus1.c(4)(1);OUTPUT:Out3.InBus1.c(1)(2);OUTPUT:Out3.InBus1.c(2)(2);OUTPUT:Out3.InBus1.c(3)(2);OUTPUT:Out3.InBus1.c(4)(2);OUTPUT:Out3.InBus1.Alias1;OUTPUT:Out3.InBus1.Color1;OUTPUT:Out4.InBus2.Alias2;OUTPUT:Out4.InBus2.Color2;OUTPUT:Out4.InBus2.a1(1);OUTPUT:Out4.InBus2.a1(2);OUTPUT:Out4.InBus2.a2(1)(1);OUTPUT:Out4.InBus2.a2(2)(1);OUTPUT:Out4.InBus2.a2(1)(2);OUTPUT:Out4.InBus2.a2(2)(2);OUTPUT:Out4.InBus2.a2(1)(3);OUTPUT:Out4.InBus2.a2(2)(3);OUTPUT:Out4.InBus2.b_bus_obj.a(1)(1);OUTPUT:Out4.InBus2.b_bus_obj.a(1)(2);OUTPUT:Out4.InBus2.b_bus_obj.a(1)(3);OUTPUT:Out4.InBus2.b_bus_obj.b(1);OUTPUT:Out4.InBus2.b_bus_obj.b(2);OUTPUT:Out4.InBus2.b_bus_obj.b(3);OUTPUT:Out4.InBus2.b_bus_obj.c(1)(1);OUTPUT:Out4.InBus2.b_bus_obj.c(2)(1);OUTPUT:Out4.InBus2.b_bus_obj.c(3)(1);OUTPUT:Out4.InBus2.b_bus_obj.c(4)(1);OUTPUT:Out4.InBus2.b_bus_obj.c(1)(2);OUTPUT:Out4.InBus2.b_bus_obj.c(2)(2);OUTPUT:Out4.InBus2.b_bus_obj.c(3)(2);OUTPUT:Out4.InBus2.b_bus_obj.c(4)(2);OUTPUT:Out4.InBus2.b_bus_obj.Alias1;OUTPUT:Out4.InBus2.b_bus_obj.Color1;OUTPUT:Out5;OUTPUT:Out6.{<signal1>}.signal1;OUTPUT:Out6.{<signal1>}.OutInt16;OUTPUT:Out7.VirtualBus.InUInt32;OUTPUT:Out7.VirtualBus.signal2;OUTPUT:Out8.VirtualBusAliasTypes.MyAlias;OUTPUT:Out8.VirtualBusAliasTypes.signal2;OUTPUT:Out9.VirtualBusEnums.Color1;OUTPUT:Out9.VirtualBusEnums.Color2
kind;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Input;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output;Output
0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
1;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
2;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
3;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
4;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;*;*;*;*;*;*;*;9;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
